# age,gender,hhType,hhId,Node
40,0,2,107,596
47,0,2,121,610
50,1,2,120,3850
53,1,2,106,3850
53,1,2,91,3850
50,1,2,86,609
56,1,2,98,3851
59,1,2,98,3851
59,1,2,88,1860
56,1,2,109,3851
58,1,2,80,1860
56,1,2,118,1865
55,1,2,89,1865
58,1,2,92,675
62,0,2,99,1924
64,0,2,89,1865
66,0,2,107,596
65,0,2,92,675
65,0,2,86,609
65,0,2,85,609
69,0,2,78,1925
66,0,2,99,1924
71,0,2,88,1860
74,0,2,117,3850
71,0,2,91,3850
71,0,2,80,1860
73,1,2,109,3851
74,1,2,116,1866
76,0,2,116,1866
75,0,2,120,3850
82,1,2,78,1925
88,1,2,82,3850
87,1,2,106,3850
0,1,3,126,1866
3,1,3,130,576
9,0,3,125,1860
9,0,3,125,1860
13,0,3,133,1866
13,1,3,133,1866
21,0,3,127,596
24,0,3,127,596
21,1,3,128,1861
21,1,3,133,1866
24,1,3,127,596
25,0,3,132,1927
33,0,3,128,1861
42,1,3,126,1866
55,1,3,130,576
62,1,3,130,576
69,1,3,132,1927
68,1,3,132,1927
68,1,3,126,1866
82,1,3,125,1860
81,1,3,128,1861
7,0,4,136,3850
22,1,4,136,3850
38,0,4,136,3850
44,1,4,136,3850
0,1,5,140,1913
10,0,5,139,610
21,0,5,140,1913
50,1,5,139,610
57,0,5,140,1913
58,0,5,139,610
59,1,5,140,1913
63,0,5,139,610
68,1,5,139,610
72,0,5,140,1913
0,1,6,142,1925
13,1,6,145,3850
22,0,6,142,1925
21,1,6,145,3850
27,1,6,145,3850
43,1,6,144,610
48,0,6,145,3850
49,1,6,142,1925
49,1,6,142,1925
57,1,6,142,1925
62,0,6,144,610
60,1,6,144,610
72,1,6,144,610
76,0,6,144,610
76,1,6,142,1925
76,1,6,145,3850
80,0,6,144,610
89,1,6,145,3850
19,1,1,113,73
20,0,1,121,2337
21,0,1,155,2300
21,0,1,135,2334
21,0,1,112,2317
24,0,1,170,2299
22,1,1,8,2337
20,1,1,90,2317
21,1,1,138,2338
20,1,1,123,2334
21,1,1,127,2300
25,0,1,128,2300
27,0,1,56,2317
26,1,1,3,2364
26,1,1,122,2338
28,1,1,46,64
26,1,1,190,2317
25,1,1,96,2337
31,0,1,148,2317
34,0,1,205,2299
34,0,1,110,2337
33,1,1,175,2337
34,1,1,25,2337
39,0,1,76,2334
35,0,1,174,2357
35,0,1,7,2317
36,0,1,84,2357
38,0,1,186,2317
42,0,1,36,2335
42,0,1,16,2364
43,0,1,1,2364
43,0,1,124,65
53,0,1,150,2299
54,0,1,43,66
53,0,1,193,2338
53,0,1,109,2335
51,1,1,86,2317
52,1,1,32,2334
58,1,1,24,2317
59,1,1,2,2292
56,1,1,183,2317
61,0,1,101,2337
61,1,1,83,2300
60,1,1,39,2318
61,1,1,92,2364
62,1,1,201,2357
66,0,1,72,2338
66,0,1,166,2299
65,0,1,131,2334
65,1,1,11,2300
69,1,1,75,2357
69,1,1,133,2317
72,0,1,153,2337
71,1,1,161,2317
78,1,1,58,2337
75,1,1,31,2300
84,1,1,200,2317
83,1,1,116,2317
82,1,1,169,2317
88,1,1,35,2298
89,1,1,40,2317
88,1,1,180,66
6,1,2,270,2334
17,1,2,282,73
28,0,2,249,2317
27,0,2,270,2334
26,1,2,250,2317
30,0,2,278,2357
30,1,2,215,2300
33,1,2,278,2357
42,0,2,272,2364
44,0,2,276,2335
43,0,2,268,2334
40,1,2,259,2337
49,0,2,254,2357
46,0,2,215,2300
45,0,2,279,2339
48,1,2,249,2317
45,1,2,268,2334
48,1,2,240,2337
49,1,2,262,2334
49,1,2,259,2337
49,1,2,283,2299
45,1,2,288,2334
50,0,2,282,73
53,1,2,272,2364
50,1,2,262,2334
50,1,2,227,64
57,0,2,254,2357
58,0,2,283,2299
58,0,2,286,2334
57,1,2,245,2337
64,0,2,289,2337
64,0,2,288,2334
62,1,2,245,2337
69,1,2,289,2337
67,1,2,279,2339
73,0,2,286,2334
79,1,2,250,2317
84,1,2,227,64
87,0,2,240,2337
88,1,2,276,2335
4,0,3,302,2300
9,0,3,301,2299
5,0,3,293,73
18,1,3,307,2299
23,1,3,307,2299
34,1,3,293,73
41,1,3,305,2299
41,1,3,307,2299
48,1,3,301,2299
50,1,3,293,73
56,0,3,305,2299
62,0,3,302,2300
68,1,3,305,2299
76,0,3,302,2300
81,0,3,301,2299
13,1,4,327,2337
21,0,4,327,2337
37,1,4,325,2317
48,0,4,327,2337
47,0,4,327,2337
46,1,4,325,2317
54,0,4,325,2317
54,1,4,325,2317
7,0,5,342,2299
13,0,5,341,2334
13,1,5,335,2357
18,1,5,335,2357
31,1,5,342,2299
37,0,5,342,2299
40,0,5,341,2334
46,0,5,342,2299
46,1,5,341,2334
50,0,5,335,2357
60,0,5,342,2299
64,0,5,335,2357
70,1,5,335,2357
82,1,5,341,2334
88,0,5,341,2334
15,0,1,115,3865
16,1,1,184,2853
17,1,1,3,4013
20,0,1,123,2879
23,0,1,159,3495
20,0,1,32,3495
23,0,1,89,2854
24,0,1,8,1490
24,1,1,180,1491
23,1,1,155,3495
21,1,1,71,1481
20,1,1,70,3866
28,0,1,86,2850
27,0,1,46,1483
28,0,1,176,4013
29,1,1,173,3467
28,1,1,73,3495
27,1,1,122,1490
25,1,1,190,3370
27,1,1,104,2847
31,0,1,203,3467
33,0,1,153,1482
31,1,1,191,2851
32,1,1,52,2853
32,1,1,22,3370
30,1,1,1,3370
39,0,1,154,2854
39,0,1,174,3137
35,0,1,192,2848
39,0,1,170,2882
37,0,1,93,2882
36,0,1,110,2879
38,1,1,111,2848
36,1,1,171,1468
37,1,1,145,2853
36,1,1,195,1463
38,1,1,150,3468
39,1,1,81,1469
35,1,1,15,4014
36,1,1,121,2849
39,1,1,96,3472
39,1,1,179,1483
41,0,1,151,3495
43,0,1,66,2879
44,0,1,157,2883
42,0,1,167,3135
40,0,1,29,3369
43,1,1,118,3369
43,1,1,80,3135
40,1,1,84,3495
44,1,1,169,3468
41,1,1,205,3369
41,1,1,27,2882
41,1,1,143,1490
43,1,1,152,3473
41,1,1,106,3468
40,1,1,134,2848
42,1,1,129,1463
43,1,1,69,2883
49,0,1,161,3467
49,0,1,88,3369
47,0,1,125,1490
47,0,1,64,1485
46,1,1,23,2879
48,1,1,37,3473
46,1,1,200,3370
47,1,1,61,2879
48,1,1,136,2851
52,0,1,156,3370
52,0,1,117,2849
54,0,1,160,2854
53,0,1,142,1491
53,1,1,107,2854
54,1,1,163,3369
52,1,1,78,2847
54,1,1,124,3370
53,1,1,119,3473
53,1,1,33,1481
52,1,1,56,2848
57,1,1,197,1461
56,1,1,162,2859
55,1,1,92,3369
58,1,1,31,3369
60,0,1,149,3369
63,0,1,133,3369
63,0,1,7,1485
61,0,1,35,1463
60,0,1,147,643
63,1,1,94,3468
64,1,1,25,4014
64,1,1,9,1463
63,1,1,5,2853
65,0,1,131,3370
65,0,1,103,3472
65,0,1,2,2850
69,0,1,44,2902
68,0,1,47,1485
67,1,1,45,3370
69,1,1,38,1472
68,1,1,120,2851
68,1,1,55,3472
67,1,1,113,4013
65,1,1,67,3865
74,0,1,90,2882
70,0,1,193,2848
71,0,1,148,2851
72,0,1,83,1485
71,0,1,6,2850
70,1,1,17,3866
70,1,1,95,1481
70,1,1,57,2849
77,0,1,196,2851
76,1,1,108,2883
77,1,1,40,2853
77,1,1,204,2902
76,1,1,166,2859
83,0,1,58,3369
83,0,1,59,1484
83,0,1,182,2902
81,0,1,135,4013
80,1,1,42,2847
82,1,1,41,1485
84,1,1,74,1267
84,1,1,51,2882
80,1,1,175,3369
82,1,1,28,3473
84,1,1,11,3467
85,0,1,65,1481
87,0,1,164,3468
86,0,1,109,2851
86,1,1,194,1280
89,1,1,128,4013
87,1,1,99,3137
86,1,1,102,3472
3,0,2,279,4013
3,1,2,237,2850
0,1,2,210,3473
1,1,2,246,2855
6,0,2,222,1485
8,0,2,215,2853
5,0,2,264,3136
5,0,2,267,1468
9,1,2,253,1472
8,1,2,219,1490
8,1,2,294,1490
5,1,2,244,1491
9,1,2,221,1485
11,0,2,261,643
10,0,2,252,3473
14,0,2,297,3135
14,1,2,261,643
10,1,2,210,3473
18,0,2,238,1463
19,0,2,256,1469
17,0,2,206,1482
15,1,2,213,2859
22,0,2,217,2879
20,0,2,300,2859
21,1,2,230,2850
24,1,2,257,2855
23,1,2,268,2855
20,1,2,219,1490
29,0,2,206,1482
28,0,2,296,3866
29,1,2,241,1267
26,1,2,276,2847
29,1,2,221,1485
26,1,2,280,3472
26,1,2,260,3865
26,1,2,292,3468
25,1,2,237,2850
29,1,2,271,2850
32,0,2,222,1485
33,1,2,267,1468
35,0,2,274,1481
37,0,2,280,3472
36,1,2,288,1491
37,1,2,262,1489
36,1,2,283,3369
36,1,2,296,3866
35,1,2,244,1491
38,1,2,253,1472
36,1,2,290,1483
35,1,2,271,2850
44,0,2,266,3495
43,0,2,243,2851
43,1,2,269,1469
42,1,2,227,2854
49,0,2,258,3468
45,0,2,256,1469
48,1,2,243,2851
45,1,2,264,3136
49,1,2,251,3473
45,1,2,283,3369
48,1,2,211,2879
50,1,2,230,2850
52,1,2,286,3467
51,1,2,217,2879
59,0,2,241,1267
55,0,2,298,1482
58,0,2,268,2855
59,0,2,288,1491
55,0,2,270,1463
59,0,2,213,2859
57,1,2,242,2902
56,1,2,265,2848
57,1,2,249,2879
56,1,2,215,2853
55,1,2,290,1483
62,0,2,270,1463
61,0,2,252,3473
64,0,2,225,3468
61,0,2,258,3468
62,0,2,297,3135
64,0,2,238,1463
64,0,2,276,2847
60,0,2,246,2855
62,0,2,269,1469
63,1,2,286,3467
60,1,2,265,2848
64,1,2,295,1483
61,1,2,232,3468
62,1,2,287,2851
65,0,2,295,1483
69,0,2,227,2854
68,0,2,274,1481
70,1,2,259,1469
72,1,2,287,2851
72,1,2,259,1469
79,0,2,218,4013
78,1,2,260,3865
76,1,2,207,1472
75,1,2,225,3468
76,1,2,232,3468
82,1,2,251,3473
81,1,2,211,2879
84,1,2,249,2879
84,1,2,298,1482
83,1,2,266,3495
88,0,2,242,2902
88,0,2,292,3468
88,0,2,294,1490
86,1,2,257,2855
86,1,2,279,4013
87,1,2,207,1472
87,1,2,262,1489
88,1,2,218,4013
89,1,2,300,2859
3,0,3,325,3865
2,0,3,344,2848
1,1,3,346,3473
4,1,3,349,2854
7,0,3,354,3865
5,1,3,364,3866
9,1,3,310,2850
6,1,3,369,1491
7,1,3,353,1485
12,0,3,333,4013
13,0,3,341,2848
11,0,3,360,3136
11,1,3,343,2848
13,1,3,323,2854
12,1,3,346,3473
16,0,3,356,2879
18,1,3,359,1481
19,1,3,304,643
16,1,3,345,2851
21,1,3,318,3136
20,1,3,349,2854
24,1,3,319,4013
20,1,3,359,1481
28,0,3,309,1469
25,0,3,304,643
28,1,3,354,3865
30,0,3,350,3369
33,0,3,333,4013
34,0,3,331,4014
32,0,3,318,3136
30,1,3,323,2854
31,1,3,308,4013
34,1,3,313,3369
37,1,3,309,1469
38,1,3,356,2879
37,1,3,341,2848
40,0,3,344,2848
44,0,3,340,1489
42,0,3,325,3865
43,0,3,320,3135
42,0,3,343,2848
40,0,3,337,3866
43,1,3,369,1491
44,1,3,352,2879
41,1,3,325,3865
48,0,3,351,3865
48,0,3,316,3136
45,1,3,330,2853
49,1,3,340,1489
48,1,3,360,3136
46,1,3,351,3865
49,1,3,364,3866
50,0,3,308,4013
50,0,3,342,1267
50,0,3,364,3866
50,0,3,332,3136
51,1,3,304,643
54,1,3,352,2879
57,0,3,330,2853
56,0,3,319,4013
59,0,3,331,4014
59,0,3,350,3369
58,0,3,332,3136
58,0,3,344,2848
59,0,3,313,3369
59,1,3,335,4014
59,1,3,340,1489
59,1,3,310,2850
56,1,3,314,3136
64,0,3,360,3136
64,0,3,334,3472
61,0,3,338,3136
62,0,3,318,3136
63,1,3,350,3369
63,1,3,363,2859
61,1,3,316,3136
61,1,3,351,3865
61,1,3,303,1483
67,0,3,310,2850
68,0,3,349,2854
68,0,3,306,1491
65,0,3,320,3135
65,0,3,303,1483
67,0,3,306,1491
67,0,3,363,2859
68,1,3,353,1485
66,1,3,359,1481
69,1,3,346,3473
69,1,3,303,1483
65,1,3,342,1267
67,1,3,354,3865
66,1,3,345,2851
72,0,3,330,2853
74,0,3,313,3369
73,0,3,363,2859
74,1,3,306,1491
72,1,3,331,4014
70,1,3,369,1491
72,1,3,334,3472
73,1,3,335,4014
73,1,3,332,3136
72,1,3,314,3136
79,0,3,345,2851
78,1,3,320,3135
78,1,3,338,3136
78,1,3,338,3136
78,1,3,308,4013
77,1,3,319,4013
77,1,3,334,3472
79,1,3,343,2848
76,1,3,337,3866
78,1,3,341,2848
75,1,3,309,1469
81,1,3,352,2879
80,1,3,314,3136
83,1,3,335,4014
85,0,3,342,1267
87,1,3,333,4013
87,1,3,353,1485
87,1,3,356,2879
89,1,3,337,3866
88,1,3,323,2854
85,1,3,316,3136
4,0,4,381,2882
2,1,4,395,2859
1,1,4,401,4014
8,0,4,402,4013
6,1,4,406,3467
13,0,4,389,3495
11,1,4,393,1485
15,0,4,400,1463
20,0,4,386,2847
21,0,4,373,3472
23,0,4,400,1463
22,1,4,388,3468
23,1,4,382,3137
23,1,4,399,2859
25,0,4,388,3468
26,0,4,373,3472
26,0,4,389,3495
26,0,4,401,4014
25,0,4,407,2853
29,1,4,384,1481
31,0,4,391,1484
30,1,4,377,1469
37,0,4,389,3495
38,0,4,399,2859
36,0,4,401,4014
35,0,4,407,2853
37,0,4,402,4013
37,0,4,371,1484
38,1,4,375,4013
39,1,4,395,2859
42,0,4,398,3473
40,1,4,393,1485
41,1,4,407,2853
44,1,4,406,3467
49,0,4,395,2859
48,0,4,373,3472
47,1,4,375,4013
48,1,4,399,2859
53,0,4,371,1484
50,0,4,377,1469
51,1,4,402,4013
52,1,4,398,3473
53,1,4,375,4013
58,0,4,388,3468
56,0,4,389,3495
58,0,4,386,2847
58,1,4,400,1463
55,1,4,386,2847
59,1,4,381,2882
59,1,4,396,2882
64,0,4,384,1481
62,0,4,399,2859
63,1,4,387,1491
60,1,4,400,1463
64,1,4,386,2847
61,1,4,381,2882
62,1,4,382,3137
64,1,4,406,3467
63,1,4,382,3137
69,0,4,375,4013
68,1,4,398,3473
68,1,4,398,3473
67,1,4,373,3472
67,1,4,391,1484
66,1,4,407,2853
69,1,4,388,3468
66,1,4,391,1484
66,1,4,391,1484
73,0,4,382,3137
71,1,4,371,1484
70,1,4,387,1491
71,1,4,393,1485
73,1,4,406,3467
73,1,4,387,1491
71,1,4,377,1469
72,1,4,401,4014
76,0,4,384,1481
75,0,4,396,2882
78,0,4,387,1491
79,0,4,395,2859
75,1,4,396,2882
75,1,4,381,2882
77,1,4,377,1469
82,0,4,402,4013
80,1,4,371,1484
81,1,4,396,2882
84,1,4,384,1481
83,1,4,393,1485
6,1,5,408,654
12,0,5,410,3495
12,1,5,419,3137
18,0,5,421,4014
26,0,5,420,3495
28,0,5,415,3467
25,0,5,415,3467
25,1,5,415,3467
32,1,5,419,3137
38,0,5,410,3495
43,0,5,411,1468
41,1,5,411,1468
47,0,5,420,3495
47,1,5,408,654
52,0,5,419,3137
53,0,5,421,4014
52,1,5,420,3495
62,1,5,411,1468
69,0,5,410,3495
66,0,5,408,654
66,1,5,411,1468
67,1,5,419,3137
69,1,5,420,3495
71,0,5,421,4014
77,1,5,419,3137
75,1,5,411,1468
76,1,5,421,4014
79,1,5,408,654
83,0,5,420,3495
80,0,5,410,3495
84,0,5,421,4014
83,1,5,410,3495
81,1,5,415,3467
88,0,5,415,3467
89,1,5,408,654
0,0,6,422,1264
1,1,6,423,3467
9,0,6,423,3467
6,1,6,425,1481
13,0,6,427,4013
14,1,6,426,1491
19,0,6,423,3467
16,1,6,424,1484
22,0,6,425,1481
22,1,6,426,1491
26,0,6,427,4013
27,1,6,423,3467
34,0,6,424,1484
32,1,6,427,4013
37,0,6,426,1491
35,1,6,425,1481
42,0,6,425,1481
44,1,6,426,1491
46,0,6,423,3467
47,1,6,426,1491
53,0,6,426,1491
54,1,6,422,1264
59,0,6,427,4013
56,1,6,425,1481
62,0,6,422,1264
63,1,6,422,1264
61,1,6,427,4013
68,0,6,425,1481
66,1,6,424,1484
74,0,6,422,1264
73,1,6,424,1484
75,0,6,424,1484
77,1,6,427,4013
82,0,6,422,1264
81,0,6,423,3467
83,1,6,424,1484
18,0,1,37,2603
38,0,1,63,2609
36,1,1,18,2609
42,1,1,65,2609
45,0,1,42,2604
4,1,2,87,3035
0,1,2,120,2609
5,1,2,79,2602
34,1,2,116,2648
30,1,2,120,2609
63,1,2,116,2648
69,0,2,87,3035
69,0,2,79,2602
66,1,2,115,2595
74,0,2,115,2595
27,0,3,152,692
26,1,3,140,2648
33,0,3,140,2648
31,1,3,152,692
30,1,3,152,692
66,0,3,140,2648
1,0,4,173,2602
2,0,4,168,2602
3,1,4,173,2602
7,0,4,168,2602
7,1,4,168,2602
6,1,4,168,2602
64,0,4,173,2602
73,1,4,173,2602
18,0,1,81,2569
22,1,1,173,2538
30,0,1,154,2494
31,1,1,138,2502
30,1,1,112,166
37,0,1,116,2500
36,0,1,129,3077
38,0,1,64,162
36,1,1,105,2500
39,1,1,46,3739
36,1,1,178,3086
42,0,1,149,2569
43,0,1,166,2531
44,1,1,36,2608
49,0,1,22,2479
47,0,1,106,2569
45,0,1,21,162
57,0,1,32,2551
78,0,1,70,2569
84,1,1,48,2502
88,1,1,14,166
87,1,1,124,4277
4,1,2,243,2606
9,1,2,194,2537
13,0,2,186,2608
22,0,2,245,2496
23,1,2,227,2552
31,0,2,190,4276
34,0,2,201,2479
30,0,2,231,2509
30,0,2,256,4276
30,0,2,231,2509
32,0,2,227,2552
30,1,2,193,166
30,1,2,186,2608
38,0,2,256,4276
37,0,2,201,2479
36,1,2,193,166
42,1,2,245,2496
44,1,2,210,2496
41,1,2,210,2496
45,0,2,217,3077
45,1,2,217,3077
47,1,2,194,2537
65,1,2,232,4277
74,1,2,232,4277
83,0,2,190,4276
85,0,2,243,2606
1,0,3,346,4277
4,0,3,327,2531
1,0,3,327,2531
1,0,3,306,3077
2,1,3,280,2499
2,1,3,354,2552
8,0,3,306,3077
5,0,3,280,2499
12,0,3,346,4277
17,1,3,291,2498
17,1,3,344,2498
20,0,3,288,2509
20,1,3,289,2545
22,1,3,288,2509
25,0,3,354,2552
29,0,3,289,2545
31,0,3,280,2499
30,0,3,291,2498
34,1,3,338,2502
38,0,3,327,2531
35,1,3,289,2545
38,1,3,288,2509
39,1,3,354,2552
40,0,3,306,3077
40,1,3,284,3739
48,0,3,284,3739
48,1,3,284,3739
47,1,3,346,4277
49,1,3,344,2498
50,0,3,338,2502
59,0,3,338,2502
55,1,3,344,2498
70,0,3,291,2498
1,1,4,378,2479
0,1,4,372,2569
4,1,4,369,2499
10,0,4,399,4277
15,0,4,369,2499
22,0,4,399,4277
23,0,4,389,166
22,0,4,389,166
26,0,4,374,3086
29,0,4,374,3086
26,1,4,403,2569
28,1,4,412,2502
34,0,4,374,3086
30,0,4,399,4277
30,1,4,382,2479
32,1,4,372,2569
37,0,4,369,2499
37,0,4,403,2569
35,0,4,389,166
39,1,4,404,2552
36,1,4,369,2499
43,0,4,404,2552
43,0,4,399,4277
40,1,4,382,2479
44,1,4,394,2494
49,0,4,403,2569
47,0,4,374,3086
49,0,4,378,2479
47,0,4,403,2569
47,1,4,372,2569
47,1,4,382,2479
54,0,4,412,2502
53,0,4,404,2552
53,1,4,394,2494
51,1,4,412,2502
51,1,4,394,2494
59,0,4,389,166
57,1,4,394,2494
62,1,4,372,2569
60,1,4,382,2479
61,1,4,378,2479
80,1,4,378,2479
87,0,4,404,2552
86,0,4,412,2502
0,0,5,428,2569
23,1,5,428,2569
37,1,5,428,2569
48,0,5,428,2569
60,1,5,428,2569
78,1,1,1,4076
79,1,1,0,1712
78,1,1,7,4076
71,0,2,0,1712
20,0,3,9,1713
54,0,3,9,1713
53,0,3,10,1717
60,0,3,10,1717
60,0,3,9,1713
66,1,3,10,1717
89,0,4,0,1712
88,0,4,0,1712
37,0,5,13,4077
60,1,5,13,4077
63,1,5,13,4077
64,1,5,13,4077
64,1,5,13,4077
63,1,5,0,1712
81,1,5,0,1712
86,1,5,0,1712
16,0,1,11,591
17,0,1,94,591
19,0,1,63,1433
17,0,1,47,765
19,1,1,58,2827
15,1,1,95,2784
22,0,1,43,767
21,0,1,92,2799
24,0,1,79,872
29,0,1,26,2799
30,1,1,4,591
42,1,1,87,3318
43,1,1,29,590
40,1,1,77,2827
49,0,1,34,2800
47,1,1,40,2784
64,1,1,82,2827
61,1,1,36,829
62,1,1,25,2784
61,1,1,109,2827
74,1,1,86,872
77,1,1,73,590
79,1,1,27,2827
82,0,1,67,1433
84,0,1,99,2798
88,1,1,35,2798
88,1,1,19,767
89,1,1,65,765
87,1,1,56,1433
86,1,1,3,587
5,0,2,114,829
5,0,2,114,829
6,1,2,143,1433
13,0,2,131,767
10,1,2,146,2827
14,1,2,145,767
11,1,2,110,1433
11,1,2,145,767
15,0,2,116,829
24,0,2,133,3318
21,0,2,123,767
29,0,2,155,2798
29,1,2,120,591
31,0,2,147,829
30,0,2,158,591
32,1,2,133,3318
37,1,2,129,2827
36,1,2,123,767
35,1,2,110,1433
42,0,2,112,590
40,1,2,116,829
49,1,2,158,591
50,1,2,130,2800
52,1,2,154,767
59,1,2,126,829
61,0,2,120,591
60,0,2,150,767
68,0,2,155,2798
65,1,2,153,590
67,1,2,130,2800
67,1,2,135,1433
67,1,2,147,829
72,1,2,129,2827
71,1,2,124,2798
76,1,2,111,590
78,1,2,153,590
80,0,2,154,767
83,1,2,112,590
83,1,2,135,1433
82,1,2,111,590
82,1,2,131,767
84,1,2,126,829
87,0,2,143,1433
86,0,2,150,767
86,1,2,124,2798
88,1,2,146,2827
1,0,3,177,767
17,0,3,177,767
24,1,3,178,2798
22,1,3,183,2824
29,0,3,172,829
27,1,3,180,2784
38,0,3,178,2798
37,1,3,172,829
48,0,3,167,829
52,0,3,181,591
60,0,3,180,2784
63,0,3,172,829
62,0,3,183,2824
64,1,3,181,591
67,0,3,177,767
69,0,3,167,829
70,0,3,178,2798
79,0,3,183,2824
75,1,3,180,2784
76,1,3,167,829
77,1,3,181,591
4,1,4,186,591
8,1,4,185,591
10,0,4,193,2799
17,0,4,194,829
27,0,4,194,829
32,0,4,193,2799
39,0,4,185,591
39,0,4,186,591
42,0,4,195,590
41,0,4,194,829
44,0,4,188,765
44,1,4,194,829
45,1,4,193,2799
53,1,4,186,591
56,0,4,185,591
57,1,4,195,590
63,0,4,188,765
61,0,4,186,591
68,0,4,185,591
67,1,4,195,590
69,1,4,188,765
70,0,4,193,2799
72,0,4,188,765
81,0,4,195,590
4,0,5,196,872
7,0,5,200,2827
5,1,5,196,872
10,0,5,200,2827
27,0,5,201,765
39,0,5,196,872
37,0,5,196,872
40,1,5,201,765
53,1,5,201,765
54,1,5,200,2827
60,1,5,198,2827
73,1,5,196,872
78,0,5,201,765
78,0,5,201,765
76,1,5,200,2827
83,0,5,198,2827
80,1,5,200,2827
86,1,5,198,2827
87,1,5,198,2827
87,1,5,198,2827
3,1,7,203,1433
14,0,7,203,1433
24,0,7,203,1433
35,1,7,203,1433
42,0,7,203,1433
45,0,7,203,1433
46,1,7,203,1433
53,0,7,203,1433
61,1,7,203,1433
65,0,7,203,1433
87,1,7,203,1433
89,1,7,203,1433
30,1,2,18,3088
47,1,2,18,3088
0,1,3,28,3088
3,1,3,30,2428
32,0,3,24,3087
31,0,3,24,3087
30,0,3,28,3088
33,0,3,30,2428
30,0,3,30,2428
36,0,3,23,3096
37,0,3,28,3088
37,0,3,23,3096
54,0,3,24,3087
52,0,3,23,3096
14,0,5,34,3090
11,0,5,34,3090
13,0,5,34,3090
43,0,5,34,3090
40,0,5,34,3090
18,0,1,96,1914
17,0,1,3,3792
18,1,1,182,575
16,1,1,37,1306
15,1,1,110,1956
17,1,1,94,1941
20,1,1,143,1933
20,1,1,158,1955
20,1,1,87,1947
26,0,1,186,3919
25,0,1,199,1928
26,0,1,146,1926
28,0,1,119,3919
28,1,1,60,1973
30,0,1,17,1979
34,1,1,131,1979
32,1,1,176,1973
34,1,1,70,1928
34,1,1,216,1305
35,0,1,114,1941
38,0,1,40,1306
37,0,1,144,3919
35,0,1,142,3919
38,1,1,35,1923
39,1,1,184,1978
37,1,1,171,3919
36,1,1,137,3792
39,1,1,85,597
35,1,1,196,576
40,0,1,91,572
40,0,1,138,1926
42,0,1,101,1954
43,0,1,227,1923
40,1,1,61,3919
41,1,1,209,1305
43,1,1,120,3919
41,1,1,132,1933
40,1,1,59,574
40,1,1,116,1928
44,1,1,12,1979
48,0,1,77,572
46,0,1,41,574
45,1,1,0,1982
47,1,1,157,1933
53,0,1,16,1947
52,0,1,217,572
52,0,1,198,1928
51,0,1,118,1954
51,1,1,156,1955
51,1,1,126,1978
52,1,1,34,1956
50,1,1,42,1921
57,0,1,170,3919
55,1,1,49,1979
56,1,1,64,1921
55,1,1,219,3792
56,1,1,67,3919
63,0,1,33,1306
60,1,1,115,1973
61,1,1,153,1924
61,1,1,7,597
62,1,1,28,1914
69,0,1,203,1953
68,1,1,127,1956
74,1,1,179,597
73,1,1,66,3919
73,1,1,13,3919
73,1,1,180,1929
72,1,1,81,1921
71,1,1,220,574
79,0,1,159,575
79,1,1,50,1928
79,1,1,185,572
76,1,1,125,3919
77,1,1,51,3919
78,1,1,164,3919
86,1,1,20,3792
2,0,2,297,1955
3,0,2,287,1305
9,0,2,229,1928
5,0,2,251,1974
8,1,2,298,3919
9,1,2,258,1978
5,1,2,262,1978
12,1,2,305,3792
11,1,2,234,1923
16,1,2,320,1956
20,0,2,258,1978
21,1,2,267,1979
27,0,2,309,1955
29,0,2,287,1305
26,0,2,270,1967
25,0,2,255,597
26,0,2,318,1979
25,1,2,283,575
26,1,2,283,575
33,0,2,271,597
31,0,2,234,1923
31,1,2,229,1928
30,1,2,232,1947
34,1,2,242,1947
35,0,2,323,3919
35,0,2,275,1974
39,1,2,325,597
37,1,2,322,597
44,0,2,269,1933
42,0,2,270,1967
41,0,2,297,1955
44,1,2,262,1978
43,1,2,325,597
40,1,2,255,597
46,1,2,285,1921
48,1,2,285,1921
46,1,2,232,1947
50,0,2,322,597
51,1,2,251,1974
58,0,2,301,1933
56,1,2,324,1921
56,1,2,314,1967
60,0,2,252,1947
60,0,2,323,3919
62,0,2,230,597
61,0,2,292,597
63,0,2,289,1923
61,1,2,324,1921
63,1,2,252,1947
69,0,2,309,1955
69,0,2,292,597
69,0,2,289,1923
67,0,2,271,597
66,0,2,275,1974
65,1,2,278,1926
69,1,2,314,1967
71,0,2,269,1933
73,0,2,298,3919
72,1,2,267,1979
72,1,2,278,1926
75,0,2,320,1956
82,0,2,301,1933
82,1,2,230,597
88,1,2,305,3792
85,1,2,318,1979
87,1,2,242,1947
0,0,3,345,1967
3,0,3,365,1946
4,0,3,369,3919
2,1,3,338,1978
0,1,3,369,3919
5,0,3,344,1306
5,0,3,370,1980
6,1,3,348,1979
6,1,3,371,597
13,1,3,345,1967
16,0,3,371,597
18,1,3,369,3919
21,1,3,338,1978
22,1,3,334,1979
27,0,3,373,1947
29,0,3,332,1978
29,1,3,344,1306
27,1,3,329,1982
34,0,3,352,3919
30,0,3,347,575
30,0,3,333,1305
31,0,3,334,1979
30,0,3,352,3919
32,1,3,343,1982
30,1,3,332,1978
35,0,3,365,1946
38,0,3,338,1978
36,1,3,334,1979
35,1,3,333,1305
44,1,3,355,1956
48,0,3,343,1982
45,1,3,332,1978
46,1,3,344,1306
50,1,3,365,1946
54,1,3,341,1933
53,1,3,347,575
50,1,3,348,1979
